I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68,-24,43,46,-56,9,63,24,0,14,53,73
-68,-24,43,46,-56,9,63,29,0,14,53,73
-68,-14,53,41,-61,19,73,34,4,14,58,73
-68,-14,53,41,-61,19,78,34,4,19,63,82
-68,-19,48,43,-58,14,78,34,4,24,63,82
-68,-19,48,43,-58,14,78,43,14,29,63,82
-78,-14,63,46,-70,24,82,43,14,29,68,82
-78,-9,68,43,-73,29,82,43,14,29,68,82
-78,-9,68,43,-73,29,82,43,19,29,73,82
-73,-9,63,41,-68,26,82,48,19,29,73,82
-73,-9,63,41,-68,26,82,48,29,43,82,87
-73,-9,63,41,-68,26,87,53,29,48,87,87
-73,-9,63,41,-68,26,87,58,34,48,87,92
-73,-9,63,41,-68,26,87,58,34,48,87,97
-68,0,68,34,-68,34,82,63,29,48,87,87
-68,0,68,34,-68,34,82,68,29,53,87,92
-68,0,68,34,-68,34,82,73,34,53,92,92
-68,0,68,34,-68,34,82,73,34,53,92,97
-68,0,68,34,-68,34,82,73,43,63,92,107
-68,4,73,31,-70,39,82,78,48,68,97,107
-68,4,73,31,-70,39,82,78,53,68,97,107
-68,4,73,31,-70,39,87,82,53,73,107,112
-53,0,53,26,-53,26,87,87,68,73,117,112
-53,4,58,24,-56,31,82,87,68,73,117,117
-53,4,58,24,-56,31,82,92,68,73,117,117
-48,0,48,24,-48,24,82,97,68,78,117,122
-58,9,68,24,-63,39,82,97,73,82,117,122
-58,14,73,21,-65,43,82,97,73,87,122,122
-53,14,68,19,-61,41,82,107,78,87,122,126
-48,14,63,17,-56,39,82,112,82,87,126,126
-48,19,68,14,-58,43,87,117,78,97,117,131
-48,24,73,12,-61,48,87,122,78,97,126,131
-43,24,68,9,-56,46,87,122,78,97,131,136
-43,29,73,7,-58,51,82,126,87,102,136,141
-43,29,73,7,-58,51,82,131,92,107,131,146
-34,34,68,0,-51,51,82,136,97,112,136,151
-34,34,68,0,-51,51,82,141,97,112,141,151
-34,39,73,-2,-53,56,82,146,97,117,146,151
-34,39,73,-2,-53,56,87,151,107,122,156,151
-29,39,68,-4,-48,53,87,156,112,122,156,151
-24,39,63,-7,-43,51,87,161,117,126,161,151
-24,43,68,-9,-46,56,87,165,117,131,165,161
-24,43,68,-9,-46,56,87,180,126,146,175,165
-19,48,68,-14,-43,58,87,185,131,151,175,170
-19,53,73,-17,-46,63,82,195,136,156,180,175
-9,58,68,-24,-39,63,82,200,141,165,185,180
-9,63,73,-26,-41,68,82,204,146,170,185,190
-9,68,78,-29,-43,73,82,214,151,175,185,190
-4,68,73,-31,-39,70,82,219,156,175,195,195
0,68,68,-34,-34,68,82,224,161,180,200,195
14,78,63,-46,-24,70,82,234,161,185,204,190
19,78,58,-48,-19,68,82,244,165,190,209,200
24,82,58,-53,-17,70,82,253,175,195,214,204
24,82,58,-53,-17,70,82,263,180,200,219,204
29,78,48,-53,-9,63,78,273,185,200,219,209
34,82,48,-58,-7,65,78,283,190,209,224,214
39,87,48,-63,-4,68,73,287,190,224,229,214
39,92,53,-65,-7,73,73,297,195,229,239,219
43,102,58,-73,-7,80,73,302,200,244,244,224
48,102,53,-75,-2,78,73,307,204,244,244,229
53,107,53,-80,0,80,73,317,209,244,244,234
58,107,48,-82,4,78,73,322,219,248,248,239
58,112,53,-85,2,82,73,326,219,248,258,244
58,122,63,-90,-2,92,73,331,224,258,263,248
58,126,68,-92,-4,97,73,336,229,268,268,253
68,126,58,-97,4,92,73,341,229,273,273,258
63,117,53,-90,4,85,82,341,239,273,268,263
